salaire,age,depenses,Depenses Preditent
0.18264473572817289,0.0593647062340542,0.4822230994744425,0.13160544439159758
1.1086545355736075,1.496021382598378,1.2396776324201613,0.9573429270610577
-0.5153739387937649,-1.0181278010391888,0.2067850874941812,-0.49006848850641843
0.07681504431726606,-1.2746736361042466,-0.8949669604268642,-0.1260307859591482
-0.4131372307332285,0.0593647062340542,0.8953801174448346,-0.2706622127395511
-0.623816709004941,-1.325982803117258,-1.3081239783972562,-0.6062530574135474
-1.149045547859071,-1.5312194711693043,-0.9638264634219296,-0.9895269538022142
-0.12504529300353767,-1.2746736361042466,-0.8949669604268642,-0.26232541978976764
0.2460118966347035,-0.6076544649350962,-0.7572479544367335,0.0813000956299796
0.40540970345113103,1.752567217663436,1.5151156444004226,0.5183211217590776
-0.01333617429202493,-0.2997994628570268,-1.0326859664169947,-0.05084504046819485
1.0913428885218233,1.496021382598378,1.0330991234349651,0.9456542286904706
-1.6203796364576468,-1.4799103041562929,-0.8261074574317988,-1.300607507888693
-0.3184131242234662,0.8290022114292277,-0.7572479544367335,-0.09929318896450298
-1.4942985843446532,-1.223364469091235,-3.2361900622590856,-1.1796744987959438
-0.2295684450143098,1.752567217663436,-0.2063719304762108,0.08958848718509028
0.0464380032641354,-1.3772919701302695,-1.0326859664169947,-0.16086274280466215
0.6771698986791386,-1.5825286381823158,0.6199421054645732,0.23635965389172314
-0.34781026072649585,0.6237655433771815,-0.13751242748114548,-0.1477851207012599
0.26430344823658863,-0.2997994628570268,-0.13751242748114548,0.13661521641857946
-0.34389064252609186,1.496021382598378,-0.6883884514416682,-0.023405028674807555
2.0069003731661805,0.6750747103901931,0.6888016084596386,1.4492591988409336
-0.5682887844992184,-0.7615819659741309,0.06906608150405054,-0.48999220973596597
1.4372491947074724,0.11067387324706578,0.8953801174448346,0.9858660637047841
-0.5388916479961887,0.8290022114292277,0.4133635964793772,-0.2481586870804708
-0.5457509798468956,1.752567217663436,-0.6195289484466028,-0.12389566418714214
1.6286572168271989,-0.9155094670131656,0.6888016084596386,0.9718873769441739
-0.8423354236774616,-1.4799103041562929,-1.2392644754021909,-0.7752777056483443
-0.7564304581186082,-0.6076544649350962,-0.8261074574317988,-0.595541702470621
0.43252039600392506,1.5986397166244013,0.8953801174448346,0.5151436654994036
-1.5658316165020252,0.6750747103901931,-1.3081239783972562,-0.9630234950738163
-0.13157799000421094,0.9316205454552507,0.5510826024695079,0.041178136173675564
-0.456253030937672,1.393403048572355,-1.3769834813923216,-0.11359289667159252
-0.2635384694178108,1.752567217663436,-0.6883884514416682,0.06665217340129671
1.0864433657713184,-0.9155094670131656,1.583975147395488,0.6057885223182382
-0.3406242940257552,-1.6338378051953275,-1.2392644754021909,-0.4580083933709794
1.0171967775641817,-1.5312194711693043,-1.4458429843873868,0.4731041328720061
-0.9047226800338912,-1.325982803117258,-1.2392644754021909,-0.795918729087225
-1.4632682735914548,-0.5050361309090731,-0.3440909364663415,-1.0584718630291652
-0.2883627180203692,-0.14587196181799206,-1.3769834813923216,-0.21505856653447575
1.417324468855419,0.8803113784422393,0.9642396204399,1.079825028459529
0.8231756766441859,1.496021382598378,0.4822230994744425,0.7645896746857155
-1.5099770571462687,1.2907847145463318,-0.9638264634219296,-0.8393813062538876
-0.3886396169807037,0.4698380423381467,-0.13751242748114548,-0.19683520452852118
-1.5481933346002072,-0.19718112883100364,0.2067850874941812,-1.0728478495067073
0.1761120387274996,0.16198304026007734,0.13792558449911588,0.14151621414510504
-0.4536399521374026,-0.5563452979220846,-0.4818099424564721,-0.38393895206103473
-1.7409078961200686,-0.5563452979220846,-1.0326859664169947,-1.2530929195795968
0.49752073116062395,0.11067387324706578,0.5510826024695079,0.35136822951272567
-1.1291208220070177,1.752567217663436,-0.4818099424564721,-0.5177827451280587
0.19832320852978869,-1.120746135065212,0.6199421054645732,-0.02250695689537723
0.5958378210207566,0.0593647062340542,0.2067850874941812,0.4105904149348559
-3.0376482507537106,0.2132922072730889,-2.6164545353034976,-2.0212305950253233
-0.08486920644939712,0.8290022114292277,-0.9638264634219296,0.0583939682990778
1.269032246940136,0.0593647062340542,-0.13751242748114548,0.865126402515611
2.198308395285907,1.496021382598378,2.065991668360945,1.6930692999719743
-0.04599965929539123,-0.9155094670131656,-0.7572479544367335,-0.15882878430111078
0.2443787223845352,-1.120746135065212,-1.2392644754021909,0.008589391599958291
-1.3208554789767781,-0.6589636319481077,0.2067850874941812,-0.9837981773111558
1.15079043122795,0.7776930444162161,1.2396776324201613,0.8855415825209118
-2.186111196715951,-0.0945627948049805,-0.8949669604268642,-1.4892437580615936
0.7082002094323366,1.6499488836374128,1.4462561414053572,0.7084414731776929
-0.9746225379410952,-0.8642003000001541,-1.927859505352844,-0.7786674085540415
-1.693872477715221,-1.1720553020782234,-1.5147024873824522,-1.307264542612074
-0.5901733194514738,0.5724563763641699,-1.2392644754021909,-0.3185876975531363
0.6536521894767149,0.008055539221042636,0.2067850874941812,0.442465456999386
-0.1381106870048842,-0.5563452979220846,0.2067850874941812,-0.170895883646183
0.8731508086993364,1.034238879481274,0.8953801174448346,0.7338853239524222
1.2677257075400012,-0.6589636319481077,-0.5506694454515375,0.7639930413096521
1.93994022890928,0.7776930444162161,1.1019586264300305,1.4183697950367318
-0.2220558434635356,0.7776930444162161,0.7576611114547039,-0.041394252414514734
1.4421487174579772,-0.5050361309090731,0.7576611114547039,0.9032445899212553
0.17513213417739862,1.5986397166244013,0.4822230994744425,0.3413569802914293
0.5595813526670199,-0.0945627948049805,-0.2752314334712761,0.3646279118092591
0.3074192484410321,1.2394755475333203,0.13792558449911588,0.38055068151541116
1.087749905171453,-0.8642003000001541,-0.8949669604268642,0.6138314878966563
-0.3259257257742404,-0.6589636319481077,-0.7572479544367335,-0.31202883322043246
-1.185955285912875,-0.5050361309090731,0.2756445904892465,-0.8712321476210814
2.331902048949676,0.2646013742861005,1.4462561414053572,1.6114115728285494
-0.6646460652591489,1.393403048572355,-0.3440909364663415,-0.2542983600760184
0.3769924714982024,1.4447122155853664,0.4133635964793772,0.45616921513107783
1.241921554387342,-1.4286011371432812,1.0330991234349651,0.6391582695382622
0.1205841142217769,0.11067387324706578,0.13792558449911588,0.09686336310409323
1.7994872433948046,1.1881663805203089,0.7576611114547039,1.3808233565091483
-1.3345741426781916,0.6237655433771815,-0.9638264634219296,-0.8140409278247248
1.8125526373961511,-0.6076544649350962,0.8265206144497692,1.1390170274287676
-0.5663289753990164,0.9829297124682624,-0.2063719304762108,-0.24520177229948703
0.35576120624601426,1.5473305496113896,-0.06865292448608014,0.45615561834352075
-0.7649229642194835,-0.2484902958440152,-1.7212809963676483,-0.5511501832709705
-0.7776617233707963,-1.0694369680522002,0.2067850874941812,-0.6743240955584047
-0.21258343281255931,0.3159105412991121,-1.3081239783972562,-0.09944574650540804
-0.3778606669295928,0.8803113784422393,-0.5506694454515375,-0.13227093842248475
0.0340258789628562,-1.2746736361042466,-1.1704049724071257,-0.15492171966758048
-1.4061071748355638,-0.2484902958440152,-1.3769834813923216,-0.984073105940074
0.3645803471969232,-1.5825286381823158,-0.8261074574317988,0.025301458785084396
-0.5800476391004302,1.034238879481274,-0.8261074574317988,-0.24730371474082363
-0.23544787231491576,0.3159105412991121,-1.3081239783972562,-0.11488365001373067
-0.6251232484050757,-1.0694369680522002,0.00020657850898520382,-0.5713312250100239
0.611842928672406,-1.325982803117258,-0.13751242748114548,0.22805535647194347
-1.45836875084095,1.496021382598378,-0.7572479544367335,-0.7758925539661887
0.5844056012695783,0.0593647062340542,-0.9638264634219296,0.40287146318069456
0.8235023114942196,0.2646013742861005,-0.13751242748114548,0.5929510242366386
2.2930325017956688,-0.4024177968830499,2.065991668360945,1.4920767412368596
0.7405370595856693,0.8290022114292277,-0.6195289484466028,0.6157022849495233
-1.0602008686499147,0.5211472093511583,-0.8949669604268642,-0.6431076850521676
-1.0928643536532812,-0.14587196181799206,1.170818129425096,-0.7582522285487406
-0.7645963293694498,-1.0694369680522002,-0.8949669604268642,-0.6655024364107918
0.2042026358303946,-1.4286011371432812,0.8265206144497692,-0.061502008260893234
0.7323711883348276,0.16198304026007734,0.06906608150405054,0.5170983523547247
-0.4640922673384799,0.3672197083121236,1.170818129425096,-0.26210188543329965
0.6755367244289703,1.393403048572355,0.8265206144497692,0.6505833269903757
0.5687271284679625,0.0593647062340542,1.9282726623708144,0.3922854722035591
0.19701666912965404,1.752567217663436,0.6199421054645732,0.3776156583546518
-1.0703265490009584,1.3420938815593435,-1.3081239783972562,-0.5353716762730562
-0.8488681206781349,-1.2746736361042466,-1.5835619903775175,-0.7510453365675229
-0.06069822754690606,0.7776930444162161,1.2396776324201613,0.0675532380585047
1.1991323890329322,-0.4024177968830499,0.7576611114547039,0.7534833291029692
-0.16489474470764456,0.4698380423381467,0.00020657850898520382,-0.04576429162565007
-0.10740701110171988,1.2394755475333203,-0.3440909364663415,0.10046300357870129
1.3428517230477437,1.393403048572355,1.2396776324201613,1.1011495679547052
-0.20049794336131385,-1.0181278010391888,-0.7572479544367335,-0.2774665030489473
-0.5251729842947749,-1.223364469091235,-0.4129504394614068,-0.5253279315217562
0.17480549932736494,-1.6338378051953275,-0.4818099424564721,-0.10999393999765016
-1.2418098452686317,1.5986397166244013,-1.8590000023577788,-0.6153519542671909
0.08563418526817496,-1.5825286381823158,-1.10154546941206,-0.1630409640164513
-0.5415047267964579,0.0593647062340542,0.6888016084596386,-0.35733501386484784
-0.3448705470761929,-1.223364469091235,-0.8261074574317988,-0.4035890352846979
-0.07311035184818526,0.11067387324706578,-1.4458429843873868,-0.03391773375926816
-0.0015773196908130626,-0.9668186340261772,-0.13751242748114548,-0.13599594286288386
-2.3125188836789787,-1.1720553020782234,-2.065578511342975,-1.724970103251545
0.5376968177147645,-0.5563452979220846,1.9971321653658798,0.28540443576409474
1.3853142535521201,1.5986397166244013,2.479148686331337,1.1584631588390752
1.04822708831738,0.6237655433771815,0.8953801174448346,0.7948091592211797
-0.3249458212241394,-0.3511086298700383,-1.10154546941206,-0.26840241080241967
-1.1444726599586001,1.2907847145463318,-2.2032975173331057,-0.5925953915994167
-0.07017063819788229,1.752567217663436,0.5510826024695079,0.19721272878596777
0.5442295147154378,-0.6076544649350962,0.7576611114547039,0.28265446567424424
-1.4443234522895023,0.6750747103901931,-1.1704049724071257,-0.8809820650010163
-2.1714126284644357,-1.5312194711693043,-1.10154546941206,-1.679821782102924
0.9659151061088967,-0.7102727989611193,1.9282726623708144,0.553051915336137
-1.836285272329898,1.4447122155853664,-0.2063719304762108,-1.038219844474549
-0.7783149930708636,0.5724563763641699,0.00020657850898520382,-0.4456195892787622
0.4782492750086378,-1.325982803117258,-0.06865292448608014,0.13785389168760143
2.569365584924148,-1.120746135065212,1.2396776324201613,1.5784036369176755
-1.4129665066862709,0.2132922072730889,-0.6883884514416682,-0.9242572800196582
-0.2370810465650841,1.5473305496113896,-0.5506694454515375,0.05587283452058496
-0.04240667594502093,1.496021382598378,1.0330991234349651,0.1801547561563603
2.6644163262839444,0.11067387324706578,1.583975147395488,1.814440399144327
0.07844821856743436,1.7012580506504245,-0.06865292448608014,0.2903983019264077
1.9056435696557448,-0.5050361309090731,1.8594131593757488,1.216192948182823
-0.20474419641175146,0.4698380423381467,-0.9638264634219296,-0.07267035202586944
-0.4461273505866284,0.4698380423381467,-0.8261074574317988,-0.235650504778018
0.12189065362191155,-1.0694369680522002,0.06906608150405054,-0.06695286324525576
-1.394348320234352,-0.2997994628570268,-0.5506694454515375,-0.9832944123708794
-0.9125619164346992,1.7012580506504245,-0.8261074574317988,-0.3787245444200315
-1.2816592969727385,-1.4286011371432812,-1.3769834813923216,-1.0647451948231714
-0.23218152381457915,1.496021382598378,0.4822230994744425,0.05202015703728281
-0.15084944615619705,-1.2746736361042466,0.3445040934843119,-0.2797481966063031
-1.9571401668423531,1.5473305496113896,-0.4818099424564721,-1.1054985922626543
-1.2930915167239163,1.496021382598378,-0.2063719304762108,-0.6642985657488854
0.9639552970086948,1.6499488836374128,1.0330991234349651,0.8811254509922156
-0.25831231181727216,1.034238879481274,0.9642396204399,-0.030070358230855705
0.36131399869658654,-0.0945627948049805,-0.3440909364663415,0.2307592342442332
-0.3598957501777413,-0.7102727989611193,-0.2752314334712761,-0.342125946667883
0.09771967471942047,-1.223364469091235,0.06906608150405054,-0.10475533165931059
-0.7544706490184062,-0.9668186340261772,-0.9638264634219296,-0.6443440512440778
-0.3598957501777413,0.2646013742861005,-0.5506694454515375,-0.20607075305840059
-0.19657832516090987,-0.4537269638960615,-0.2063719304762108,-0.19605120900443682
0.6546320940268159,-0.3511086298700383,0.13792558449911588,0.3930014837898582
-0.5117809554433946,-0.5563452979220846,-0.8261074574317988,-0.4231953352679122
0.3936508488499191,-0.5050361309090731,-0.13751242748114548,0.19530644332531932
-1.310076528925667,1.3420938815593435,0.7576611114547039,-0.6972491216317532
-1.4557556720406806,0.8290022114292277,-0.4818099424564721,-0.8672186177642067
0.4740030219582002,-0.2484902958440152,0.13792558449911588,0.2853636454014236
0.018674041011274043,1.1881663805203089,0.06906608150405054,0.1784312146895089
-0.6767315547103945,0.008055539221042636,0.6888016084596386,-0.45579998570629854
1.9876289170141943,1.7012580506504245,1.5151156444004226,1.579463244871344
-0.7146211973142994,-0.6589636319481077,-0.06865292448608014,-0.5744731928619166
0.9930257986616908,-0.3511086298700383,0.3445040934843119,0.6214824557130326
0.5145057433623744,-1.1720553020782234,0.5510826024695079,0.1838163948131982
-0.2615786603176088,-0.5050361309090731,0.4133635964793772,-0.24709976292746802
1.8893118271540617,0.6237655433771815,0.7576611114547039,1.3627034668487603
-0.6535404803580044,-0.5050361309090731,0.3445040934843119,-0.5117495373558554
-0.3879863472806364,0.2132922072730889,0.2756445904892465,-0.23219811988942535
3.79293973315025,0.008055539221042636,3.167743716281991,2.562089608692078
1.009357541163374,-0.14587196181799206,0.4133635964793772,0.6611527283021765
0.5128725691122061,-0.7615819659741309,0.06906608150405054,0.24000008472900236
-0.13059808545410995,0.5211472093511583,1.0330991234349651,-0.015446636699509202
-0.18514610540973167,0.2132922072730889,0.13792558449911588,-0.09524186162273493
-1.632791760758926,-0.0945627948049805,-2.409876026318301,-1.115646493160187
1.23996174528714,1.7012580506504245,0.5510826024695079,1.0746438001491954
-0.2325081586646128,-0.6589636319481077,-0.5506694454515375,-0.24895397031500022
-0.6443947045570618,-1.4799103041562929,-1.4458429843873868,-0.6416295695620088
-0.6254498832551094,1.3420938815593435,0.3445040934843119,-0.2349941822968367
-0.5411780919464243,-1.325982803117258,-0.7572479544367335,-0.5504560633048958
0.19799657367975498,-1.0181278010391888,0.5510826024695079,-0.008405899046753639
-1.179422588912202,1.1881663805203089,-0.4129504394614068,-0.6305149291465951
-0.7446716035173964,0.5211472093511583,-1.7212809963676483,-0.43006461663731593
-0.19755822971101086,0.9829297124682624,-1.3769834813923216,0.0037895571418873736
-1.0895980051529444,0.3672197083121236,-0.5506694454515375,-0.6844388171252677
-0.09532152165047432,1.752567217663436,0.7576611114547039,0.18023103492681294
0.30839915299113313,1.3420938815593435,0.5510826024695079,0.3955339052787961
-0.6806511729107985,-0.2484902958440152,-0.8261074574317988,-0.49425048176886727
-0.4186900231838007,-0.14587196181799206,0.2756445904892465,-0.30305461653191446
0.8555125267975187,1.034238879481274,0.5510826024695079,0.7219760841031448
-0.5238664448946402,-0.7102727989611193,-1.927859505352844,-0.452837768970425
0.441339536954834,-1.6338378051953275,0.2067850874941812,0.06996790661365325
-0.34781026072649585,-1.2746736361042466,-0.2063719304762108,-0.4127347082565677
-0.15248262040636534,-1.2746736361042466,-0.8949669604268642,-0.2808509039997547
1.416344564305318,1.2394755475333203,0.7576611114547039,1.129289001669057
0.09347342166898287,1.4447122155853664,-1.0326859664169947,0.26473921162787767
0.7333510928849286,-0.5563452979220846,1.1019586264300305,0.4175087814995981
-0.031301091043876385,-0.14587196181799206,0.6199421054645732,-0.041492422805191685
-0.21519651161282866,1.5986397166244013,0.7576611114547039,0.07780991325649357
-0.5643691662988144,-0.9668186340261772,-1.5835619903775175,-0.5159889106463099
-0.14007049610508618,0.11067387324706578,-0.13751242748114548,-0.07912873689078431
-0.16130176135727425,-1.6338378051953275,-0.8949669604268642,-0.3369311215699922
0.8097836477928058,1.034238879481274,0.06906608150405054,0.6911002770864996
-0.7214805291650063,-1.325982803117258,-1.9967190083479096,-0.672194959541954
0.9750608819098392,-0.2484902958440152,0.4822230994744425,0.6236742737123787
0.08400101101800664,-0.7615819659741309,-1.1704049724071257,-0.0495708767913914
0.17055924627692734,-1.223364469091235,1.170818129425096,-0.055574581911368603
-0.6679124137594855,0.5211472093511583,-1.1704049724071257,-0.37823736914509004
0.9146334346536116,-0.2997994628570268,0.4822230994744425,0.575713300491012
0.5177720918627111,0.16198304026007734,0.5510826024695079,0.3722026008551827
0.4380731884544973,1.2907847145463318,-0.8261074574317988,0.47592807265519727
1.0701116232696353,0.6237655433771815,1.583975147395488,0.8095854382934311
-0.44122782783612347,-1.120746135065212,0.3445040934843119,-0.45432717217102914
1.898784237805038,-1.223364469091235,1.583975147395488,1.1113103818391288
-0.05122581689592984,1.393403048572355,0.5510826024695079,0.1598785369044077
1.5058425132145417,-1.0181278010391888,1.1019586264300305,0.8746421816292986
0.905487658852669,-1.325982803117258,1.7216941533856187,0.4263221458145436
-1.1657039252107881,0.5724563763641699,-1.4458429843873868,-0.7071817830054852
-1.131733900807287,-1.3772919701302695,-0.8261074574317988,-0.9563558564406563
-1.1692969085611582,-1.0694369680522002,-0.8949669604268642,-0.9387533285081016
0.6879488487302495,-0.2997994628570268,0.6199421054645732,0.4226575142799281
0.3636004426468222,1.6499488836374128,-0.2063719304762108,0.47577021315940243
0.14900134617470556,1.0855480464942855,1.377396638410292,0.2521056653596337
1.7305672900377018,-1.1720553020782234,0.8953801174448346,1.00489231997727
-0.8936170951327467,-0.7615819659741309,-0.4818099424564721,-0.7096515225115274
-0.9811552349417684,0.2646013742861005,0.06906608150405054,-0.6255406455273945
1.025689283665057,0.3672197083121236,0.6199421054645732,0.7437877988732624
-0.3314785182248127,0.4185288753251352,-1.3081239783972562,-0.16540124542137166
0.4887015902097151,-1.5825286381823158,-0.13751242748114548,0.10910722068740698
0.8528994479972493,0.008055539221042636,1.652834650390553,0.5769957590004828
-0.4588661097379412,-0.6589636319481077,-0.6195289484466028,-0.4017892150473938
0.4602843582567864,-1.223364469091235,1.377396638410292,0.14004570968694763
0.11731776572144025,-0.6589636319481077,-0.8261074574317988,-0.012754046637664553
2.1235090146281985,0.7263838774032045,0.3445040934843119,1.5351533063970362
2.2773540289940537,-0.9668186340261772,1.652834650390553,1.4027219539594982
1.7165219914862542,0.3672197083121236,2.3414296803412067,1.210233026303295
0.21792129953180847,-1.4799103041562929,0.4822230994744425,-0.05940006581955666
-0.4732380431394224,0.8803113784422393,-0.4129504394614068,-0.196669050200059
-0.12341211875336935,1.3420938815593435,0.2756445904892465,0.10397807045018942
0.2659366224867569,-1.5312194711693043,-0.13751242748114548,-0.03414126811573616
0.7444566777860732,1.2907847145463318,0.7576611114547039,0.6827959796667199
-0.18416620085963067,-1.4799103041562929,-0.8949669604268642,-0.3308866260873439
-0.4088909776827908,0.3159105412991121,0.4133635964793772,-0.23199117519829207
1.2938564955426943,0.4185288753251352,0.4822230994744425,0.9320131525416743
